# owner_sha256 job_args.go da1b59226cb2d3a05bbb65c945709088a33fac605237b4e195377c10ebec27bf bytes=65331 lines=1917
# support_sha256 job_args_test.go 7647a990a36ff19f4bc1e56ed915466c6be7c87c32bd0c68a443e24378edb382 bytes=39148 lines=1242
# obligation_id	category	source_path	ast_anchor	node_sha256	owner	verdict	rust_symbol	evidence
Oc7dfabf719ecdbe1	test_loop	pkg/meta/model/job_args_test.go	TestTablePartitionArgs/loop:3/zero_iterations	d31648fc0e9e755e11691422edcb87c6c6887bedbba2115ab78fca05e231fea9	TestTablePartitionArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Of1eead27b4074602	test	pkg/meta/model/job_args_test.go	TestTruncateTableArgs	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O1602dd4266666331	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:1:NoError	c64dfaa6d1c77c1a72346b9de4550a60dd518c0cfb7c1171feb14baa7cb33ae7	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Ob50f32de5d8991e6	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:2:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Oa59b30a7cfaf5c63	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:3:Equal	130173f374c2398b0dc94a105613d32dd5c7cfce14f9a46a44673c1d3a8b288b	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O17ace50de338a4f3	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:4:Equal	bac853713403b18e6338b4d196feef446b8274c9fb8a3f3614701d0854cef3d7	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Oee637aa35882ba14	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:5:Equal	b18aaf6d9812d656fdeb2c718ec60e603bdd243e0c499a511ed47ddf4ef335b4	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Ocd56985bad858479	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:6:Equal	dc41f9583714560b8f6a0ee2b00727192ad6855e1c9b7068a15ac9ae5cbfc146	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O6c2ebcf7d6656679	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:7:NoError	bb04b2b9fe61f0f4c41bb849861d7b5f7d58bcc60dbab715789fe1752ca30a8b	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O4db036e73eca5459	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:8:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Obbd0a3ca2bb63696	test_assertion	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/assertion:9:Equal	383d84db9bf602edcb1226a4375173ae9b66cb3cde5838494f31e980a05a9ce1	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Obd89e4171694c3ef	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:1/element:0	d74a0bd5c63dd6dde752d2c9e3def027ee53902581f8e27639f4a0606accf123	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O7d38e3c52d4552b3	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:1/element:1	071817066ee5fbc735b4e9778bac34a316c0353e2b4c8312f3571516a24c4348	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Of8a80b90e0422494	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:1/element:2	281ccafb9bd7fe92de46998d64bbe3409a94e35eeb9e2d059fa0a55c474166fc	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O745c963d9ac88aac	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:1/element:3	23574a95d7a0e8dc05fe3c7b19a6d7e51518cccb2f45ee53cbd52f267523ffcc	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O5cabf3248c713041	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:10/element:0	166f829e016f2315a8099e3a8d2dbec6d91572379ff02c760ba4e0335789d47f	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O43674f22d6b38a53	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:10/element:1	aa4fb8a61cab7db73f42671f2bb987a7291a436929b3d5f17ffe05f96be13371	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O2c5b50cd64c27b3e	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:11/element:0	18df086583e9563c72e71dfb7e2a736fe7818a3cc5954190cc087b675be5e620	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O4e887980e556c980	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:11/element:1	bf43566a8a5cb04c689218e3b56eaf3cf9fd5957cd6ba680ee70619192ddffcc	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O8c6bb4f1b09de249	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:12/element:0	f54614e6933fc31b12fdeeb401010930f33f941e9d8c083256530168d38bb6be	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O12dce599867953ac	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:12/element:1	5640189eb5218c38d808332fc5a746ea33770829bdf4f48c5ae947c20afe4bbe	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O745f21882a9f3d7c	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:14/element:0	166f829e016f2315a8099e3a8d2dbec6d91572379ff02c760ba4e0335789d47f	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O6380fc9b97b94a2e	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:14/element:1	aa4fb8a61cab7db73f42671f2bb987a7291a436929b3d5f17ffe05f96be13371	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O77693352c0734ad4	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:2/element:0	e4dda54e86921e36487a807938bd60fd073a255d5ec8b33f513959c2cf67a20c	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O5b30274de70442c0	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:2/element:1	913da1f8df6f8fd47593840d533ba0458cc9873996bf310460abb495b34c232a	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O9ca67c91fd4214ad	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:3/element:0	913da1f8df6f8fd47593840d533ba0458cc9873996bf310460abb495b34c232a	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Oc8cf4c708539fe40	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:3/element:1	ac11339ffa8f270c4f781e0a3922bb1c80d9dee6e4b6911ca34538ed9ae03caa	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O6dbc436a5a88fe23	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:4/element:0	18df086583e9563c72e71dfb7e2a736fe7818a3cc5954190cc087b675be5e620	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Oaf9ed4122dd141a8	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:4/element:1	bf43566a8a5cb04c689218e3b56eaf3cf9fd5957cd6ba680ee70619192ddffcc	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O8ffa95efc919a7f8	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:5/element:0	f54614e6933fc31b12fdeeb401010930f33f941e9d8c083256530168d38bb6be	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O53eff64c9eef5ea2	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:5/element:1	5640189eb5218c38d808332fc5a746ea33770829bdf4f48c5ae947c20afe4bbe	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O18838ebd743e7d97	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:7/element:0	e4dda54e86921e36487a807938bd60fd073a255d5ec8b33f513959c2cf67a20c	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O71b5d8607481089b	test_row	pkg/meta/model/job_args_test.go	TestTruncateTableArgs/composite:7/element:1	913da1f8df6f8fd47593840d533ba0458cc9873996bf310460abb495b34c232a	TestTruncateTableArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
