# Generated by cargo run -p difftest --bin integration_plan_inventory -- --write.
# This is an EXPLAIN obligation inventory, not plan-parity evidence.
source_path	source_start_line	source_end_line	statement_ordinal	plan_statement_kind	expected_result_artifacts	go_restore_hex
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	347	347	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202f2a2b205553455f494e4445585f4d455247452860745f696d5f696e6020606964785f615f63602c20606964785f625f6360292a2f202a2046524f4d2060745f696d5f696e602057484552452060616020494e2028312c3429204f522060626020494e2028312c332c3529204f5244455220425920606360204c494d49542037
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	350	350	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202f2a2b205553455f494e4445585f4d455247452860745f696d5f696e6020606964785f615f63602c20606964785f625f6360292a2f202a2046524f4d2060745f696d5f696e60205748455245206061603d34204f522060626020494e2028312c332c3529204f52444552204259206063602044455343204c494d49542036
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	365	365	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202f2a2b205553455f494e4445585f4d455247452860745f696d5f696e6020606964785f615f63602c20606964785f625f6360292a2f20606964602c6061602c6062602c6063602046524f4d2060745f696d5f696e60205748455245206061603d34204f522060626020494e2028312c332c3529204f5244455220425920606360204c494d49542037
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	373	380	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c45435420606f602e606b602c2853454c454354202f2a2b204e4f5f4445434f5252454c4154452829205553455f494e4445585f4d455247452860696020606964785f615f63602c20606964785f625f6360292a2f20606964602046524f4d2060745f696d5f696e602041532060696020574845524520286069602e6061603d606f602e606b6020414e44206069602e60616020494e2028312c342c362929204f52206069602e60626020494e2028322c3529204f52444552204259206069602e606360204c494d4954203129204153206066697273745f6964602046524f4d2060745f696d5f6f757465726020415320606f60204f5244455220425920606f602e606b60
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	407	407	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202f2a2b205553455f494e4445585f4d455247452860745f696d5f706172746020606964785f615f63602c20606964785f625f6360292a2f20606964602c6061602c6062602c6063602046524f4d2060745f696d5f7061727460205748455245206061603d34204f522060626020494e2028312c332c3529204f5244455220425920606360204c494d49542037
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	433	433	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202f2a2b205553455f494e4445585f4d455247452860745f696d5f7461626c655f706174686020607072696d617279602c20606964785f625f6360292a2f206061602c6062602c6063602c6064602046524f4d2060745f696d5f7461626c655f70617468602057484552452060616020494e2028312c3429204f522060626020494e2028312c332c3529204f5244455220425920606360204c494d49542037
tests/integrationtest/t/planner/core/grouped_ranges_order_by.test	438	438	1	explain	tests/integrationtest/r/planner/core/grouped_ranges_order_by.result	4558504c41494e20464f524d4154203d20276272696566272053454c454354202f2a2b205553455f494e4445585f4d455247452860745f696d5f7461626c655f706174686020607072696d617279602c20606964785f625f6360292a2f206061602c6062602c6063602c6064602046524f4d2060745f696d5f7461626c655f70617468602057484552452060616020494e2028312c3429204f522060626020494e2028312c332c3529204f5244455220425920606360204c494d49542037
tests/integrationtest/t/planner/core/indexjoin.test	9	9	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860743160292a2f202a2046524f4d202860746029204a4f494e2060743160205748455245206074602e6061603d607431602e60616020414e44206074602e6062603d607431602e6061602b607431602e606260
tests/integrationtest/t/planner/core/indexjoin.test	15	15	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860743160292a2f202a2046524f4d202860746029204a4f494e2060743160205748455245206074602e6061603d607431602e60616020414e44206074602e6062603d607431602e6061602b607431602e606260
tests/integrationtest/t/planner/core/indexjoin.test	21	21	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602c434f554e5428606260292046524f4d206074602047524f555020425920606160292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	24	24	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602c434f554e5428606260292041532060636f756e745f62602046524f4d206074602047524f555020425920606160292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e60616020414e442060746d70602e60636f756e745f62603d607431602e606260
tests/integrationtest/t/planner/core/indexjoin.test	28	28	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602c434f554e5428606260292041532060636f756e745f62602046524f4d206074602047524f555020425920606160292041532060746d70602c20607431602057484552452060746d70602e60636f756e745f62603d607431602e606260
tests/integrationtest/t/planner/core/indexjoin.test	30	30	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602c6062602046524f4d206074602047524f5550204259206061602c606260292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	33	33	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602c6062602046524f4d20607460205748455245206061603d312047524f5550204259206061602c60626020484156494e47206061603e30292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	37	37	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602b3120415320606131602c6062602046524f4d206074602047524f5550204259206061602c606260292041532060746d70602c20607431602057484552452060746d70602e606131603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	45	45	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206062602046524f4d20607433602047524f555020425920606260292041532060746d70602c20607434602057484552452060746d70602e6062603d607434602e606260
tests/integrationtest/t/planner/core/indexjoin.test	49	49	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602c6062602046524f4d20607460205748455245206061603e3d312047524f5550204259206061602c606260292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	51	51	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354206061602b3120415320606131602c6062602046524f4d20607460205748455245206061603e3d312047524f5550204259206061602c60626020484156494e47206061603d31292041532060746d70602c20607431602057484552452060746d70602e606131603d607431602e606260
tests/integrationtest/t/planner/core/indexjoin.test	55	55	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354202f2a2b2053545245414d5f41474728292a2f206061602c434f554e5428606260292046524f4d206074602047524f555020425920606160292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	57	57	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354202f2a2b2053545245414d5f41474728292a2f206062602c6061602046524f4d206074602047524f5550204259206062602c606160292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e606160
tests/integrationtest/t/planner/core/indexjoin.test	58	58	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e2860746d7060292a2f202a2046524f4d202853454c454354202f2a2b2053545245414d5f41474728292a2f206062602c6061602046524f4d206074602047524f5550204259206062602c606160292041532060746d70602c20607431602057484552452060746d70602e6061603d607431602e60616020414e442060746d70602e6062603d607431602e606260
tests/integrationtest/t/planner/core/indexjoin.test	67	67	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e286073745f34373560292a2f205543415345286073745f343735602e607234602920415320607230602c434f4e4341545f5753285f555446384d4234272c272c20607431602e60636f6c5f36602c20607431602e60636f6c5f33602920415320607231602c4c4f57455228607431602e60636f6c5f33602920415320607232602c5543415345286073745f343735602e607234602920415320607233602046524f4d2060743160204c454654204a4f494e202853454c454354202f2a2b2053545245414d5f41474728292a2f20607432602e60636f6c5f346020415320607230602c4d415828607432602e60636f6c5f34602920415320607231602c607432602e60636f6c5f346020415320607232602c434f554e5428607432602e60636f6c5f34602920415320607233602c4d494e28607432602e60636f6c5f33602920415320607234602046524f4d20607432602057484552452049534e554c4c28607432602e60636f6c5f3360292047524f555020425920607432602e60636f6c5f346029204153206073745f34373560204f4e20607431602e60636f6c5f34603d6073745f343735602e60723060204f5244455220425920607230602c607231602c607232602c60723360
tests/integrationtest/t/planner/core/indexjoin.test	69	69	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e286073745f34373560292a2f205543415345286073745f343735602e607234602920415320607230602c434f4e4341545f5753285f555446384d4234272c272c20607431602e60636f6c5f36602c20607431602e60636f6c5f33602920415320607231602c4c4f57455228607431602e60636f6c5f33602920415320607232602c5543415345286073745f343735602e607234602920415320607233602046524f4d2060743160204c454654204a4f494e202853454c454354202f2a2b2053545245414d5f41474728292a2f20607432602e60636f6c5f346020415320607230602c4d415828607432602e60636f6c5f34602920415320607231602c607432602e60636f6c5f346020415320607232602c434f554e5428607432602e60636f6c5f34602920415320607233602c4d494e28607432602e60636f6c5f33602920415320607234602046524f4d20607432602047524f555020425920607432602e60636f6c5f346029204153206073745f34373560204f4e20607431602e60636f6c5f34603d6073745f343735602e60723060204f5244455220425920607230602c607231602c607232602c60723360
tests/integrationtest/t/planner/core/indexjoin.test	86	86	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e286073745f34373560292a2f205543415345286073745f343735602e607234602920415320607230602c434f4e4341545f5753285f555446384d4234272c272c20607433602e60636f6c5f36602c20607433602e60636f6c5f33602920415320607231602c4c4f57455228607433602e60636f6c5f33602920415320607232602c5543415345286073745f343735602e607234602920415320607233602046524f4d2060743360204c454654204a4f494e202853454c454354202f2a2b2053545245414d5f41474728292a2f20607434602e60636f6c5f346020415320607230602c4d415828607434602e60636f6c5f34602920415320607231602c607434602e60636f6c5f346020415320607232602c434f554e5428607434602e60636f6c5f34602920415320607233602c4d494e28607434602e60636f6c5f33602920415320607234602046524f4d20607434602057484552452049534e554c4c28607434602e60636f6c5f3360292047524f555020425920607434602e60636f6c5f346029204153206073745f34373560204f4e20607433602e60636f6c5f34603d6073745f343735602e60723060204f5244455220425920607230602c607231602c607232602c60723360
tests/integrationtest/t/planner/core/indexjoin.test	88	88	1	explain	tests/integrationtest/r/planner/core/indexjoin.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20494e4c5f4a4f494e286073745f34373560292a2f205543415345286073745f343735602e607234602920415320607230602c434f4e4341545f5753285f555446384d4234272c272c20607433602e60636f6c5f36602c20607433602e60636f6c5f33602920415320607231602c4c4f57455228607433602e60636f6c5f33602920415320607232602c5543415345286073745f343735602e607234602920415320607233602046524f4d2060743360204c454654204a4f494e202853454c454354202f2a2b2053545245414d5f41474728292a2f20607434602e60636f6c5f346020415320607230602c4d415828607434602e60636f6c5f34602920415320607231602c607434602e60636f6c5f346020415320607232602c434f554e5428607434602e60636f6c5f34602920415320607233602c4d494e28607434602e60636f6c5f33602920415320607234602046524f4d20607434602047524f555020425920607434602e60636f6c5f346029204153206073745f34373560204f4e20607433602e60636f6c5f34603d6073745f343735602e60723060204f5244455220425920607230602c607231602c607232602c60723360
