# find-best-task-go-lockdown-inventory-v1
# owning-go-source	pkg/planner/core/find_best_task.go
# source-sha256	4f98311980c38ca56f98e21925c45e4a412c1481f61bd33711ca31058eabf25d
# source-bytes	136221
# source-lines	3329
# owning-go-test	pkg/planner/core/find_best_task_test.go
# test-sha256	be9adaa1527557fdb9a7dbac3d270139493b709a6beb15dfac8e4b44401e5612
# test-bytes	6089
# test-lines	171
# production-obligations	1667
# direct-test-support-obligations	61
# explicitly-unclaimed-source	pkg/executor/distsql.go
obligation_id	category	source_path	ast_anchor	node_sha256	owner	status	rust_symbol	evidence
O82322ce68d99c16f	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:2/zero_iterations	2c5889bd0cf1b6e15a31bc7ed86d91381cad35b2dba75b527813db817ef1cc36	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
O5b52b25a7d07fff8	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:3/enters	29879ac4cf3fb238e3bdc87dd6b6a834b205304003977775bd4b1618673f7bf3	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
Oc5e355415c1d7d5f	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:3/zero_iterations	29879ac4cf3fb238e3bdc87dd6b6a834b205304003977775bd4b1618673f7bf3	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
O711c5270c9de0b13	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:4/enters	4d472be4b3d54b15fff9836f69f616ba422f16ee5f354c706282be89e389c616	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
O1d0335cee4f26729	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:4/zero_iterations	4d472be4b3d54b15fff9836f69f616ba422f16ee5f354c706282be89e389c616	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
O4943b8ec27496a2a	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:5/enters	226fb1799beb2f861d63c987d60e2d8c9f415763b990102af05582ee373006b1	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
Odcf6d61037eba97b	loop	pkg/planner/core/find_best_task.go	matchProperty/loop:5/zero_iterations	226fb1799beb2f861d63c987d60e2d8c9f415763b990102af05582ee373006b1	matchProperty	DECLINED	-	D_PROPERTY_EXTENSIONS
O8ba6b36bb8172429	function	pkg/planner/core/find_best_task.go	mockLogicalPlan4Test.Init	b844794fc5ebbfe151d1970b67b0ad9da145c303c4070377e1b17366d91da29f	mockLogicalPlan4Test.Init	UNREACHABLE	-	U_GO_TEST_MOCK
O8132e60b28f3c86c	function	pkg/planner/core/find_best_task.go	mockLogicalPlan4Test.getPhysicalPlan1	8ab53d0131ddd94841da67ebce2172ae4f07dbf9a43c0805c50c33c65ff8a1b7	mockLogicalPlan4Test.getPhysicalPlan1	UNREACHABLE	-	U_GO_TEST_MOCK
O331d7463d8582262	function	pkg/planner/core/find_best_task.go	mockLogicalPlan4Test.getPhysicalPlan2	8ab53d0131ddd94841da67ebce2172ae4f07dbf9a43c0805c50c33c65ff8a1b7	mockLogicalPlan4Test.getPhysicalPlan2	UNREACHABLE	-	U_GO_TEST_MOCK
Oe0768016eee38ca7	function	pkg/planner/core/find_best_task.go	mockPhysicalPlan4Test.Attach2Task	9cb84615446bd75c83e94a328d1d67bdd2dec3773e39aae76f58527410160b6e	mockPhysicalPlan4Test.Attach2Task	UNREACHABLE	-	U_GO_TEST_MOCK
O14e99b8da5991d0b	function	pkg/planner/core/find_best_task.go	mockPhysicalPlan4Test.Init	27c07f41408c146fcfc1266b053da07aaecda2ad7e31cc22fa79167cb2d85491	mockPhysicalPlan4Test.Init	UNREACHABLE	-	U_GO_TEST_MOCK
O46cb72e38676479a	function	pkg/planner/core/find_best_task.go	mockPhysicalPlan4Test.MemoryUsage	879b4358a36a6361e6ad682ba3eb32af7fc6ebd9c8722278daa84686affa0546	mockPhysicalPlan4Test.MemoryUsage	UNREACHABLE	-	U_GO_TEST_MOCK
Odfa690c73598789f	function	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema	9869a00abfe1147fb9367d34f582b05ed57fe0c232c67678ffee93eb1ccdf8cf	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O48b9c61bfd56f807	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:1/false	447febeb476a90ff61b8fdd2de52ba83a0a504a600e556d6d82087123fe497b9	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O7e3bf7c4ab8d9fe8	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:1/true	447febeb476a90ff61b8fdd2de52ba83a0a504a600e556d6d82087123fe497b9	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Oe15edb7878f5ec9d	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:2/false	3d88c93f84af43ebcd44f267053325009dbc02d8290e348095f6f3475250c040	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O491180e2ff82ee6a	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:2/true	3d88c93f84af43ebcd44f267053325009dbc02d8290e348095f6f3475250c040	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Of6b25f41b47af6b1	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:3/false	99e9260d73b4e13ea2f9654760ed8447713902dd5dd96dc12ba8dd8ea37d1310	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Od615f51bc8339051	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:3/true	99e9260d73b4e13ea2f9654760ed8447713902dd5dd96dc12ba8dd8ea37d1310	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O40af5563018f9b4f	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:4/false	7151fc0467119e6fd481741439654f0fc1bba86fc6a9412c46a7e80dc24771d7	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O5c9a15edc975f33b	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:4/true	7151fc0467119e6fd481741439654f0fc1bba86fc6a9412c46a7e80dc24771d7	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O6b5be8944a2f4b65	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:5/false	82b12abfaa7dda35760edef0953ca1722be65b9df96b019ec724f9e9407452a1	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O94d8ddc88059c73c	branch	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/if:5/true	82b12abfaa7dda35760edef0953ca1722be65b9df96b019ec724f9e9407452a1	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O413a91d8f297117f	short_circuit	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/logical:1:&&/lhs_short_circuits	dcbc3c1896bdecefe0873fe1a6325efa108e35e049ac95ee06ac91605e67c29d	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Ofabfcfbc5c0ba548	short_circuit	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/logical:1:&&/rhs_evaluated	dcbc3c1896bdecefe0873fe1a6325efa108e35e049ac95ee06ac91605e67c29d	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O5ddadd1642339032	short_circuit	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/logical:2:||/lhs_short_circuits	3dfb6d015e00f6ead3dbfbc814aa999cf03463010cb2bf46a9db743c4f45b769	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Oe5b9144f2c69752d	short_circuit	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/logical:2:||/rhs_evaluated	3dfb6d015e00f6ead3dbfbc814aa999cf03463010cb2bf46a9db743c4f45b769	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Oc240a57a9031fd3e	short_circuit	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/logical:3:&&/lhs_short_circuits	66f7acfa4e31a9fc2bf641618725eb60dd8186a932e82898a19b4a042f9e6d94	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Of94076b1cb1afe43	short_circuit	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/logical:3:&&/rhs_evaluated	66f7acfa4e31a9fc2bf641618725eb60dd8186a932e82898a19b4a042f9e6d94	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O80cf409559e684b8	loop	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/loop:1/enters	ca15a5810ad5e1f63e37b3b0d41ad64fdca989e4f0b5a6cec5ed60219c21cacd	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
Oa0f6fc4691c1a74b	loop	pkg/planner/core/find_best_task.go	overwritePartialTableScanSchema/loop:1/zero_iterations	ca15a5810ad5e1f63e37b3b0d41ad64fdca989e4f0b5a6cec5ed60219c21cacd	overwritePartialTableScanSchema	UNREACHABLE	-	U_INDEX_MERGE
O7c3438a10a6027eb	function	pkg/planner/core/find_best_task.go	prepareIterationDownElems	8bae6f01a0ee89db084d0109cf0c5cd9486c184abf8158c0a7c2036602897e6a	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
Oa275e8e357551baf	branch	pkg/planner/core/find_best_task.go	prepareIterationDownElems/if:1/false	30cfa2029ace25f8b756ff89072e694864dfd41f0e828dfb0b0bf0eaa777c66b	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
O0a9e13e70bfceb41	branch	pkg/planner/core/find_best_task.go	prepareIterationDownElems/if:1/true	30cfa2029ace25f8b756ff89072e694864dfd41f0e828dfb0b0bf0eaa777c66b	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
O6972f4fa9a884f76	branch	pkg/planner/core/find_best_task.go	prepareIterationDownElems/if:2/false	ac9b5c8c08ca37785497955bd33f869eafce257a0e76c5bfd87e743602e417c3	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
O300429eebee32a8e	branch	pkg/planner/core/find_best_task.go	prepareIterationDownElems/if:2/true	ac9b5c8c08ca37785497955bd33f869eafce257a0e76c5bfd87e743602e417c3	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
Oabc4a6eb83da2f71	branch	pkg/planner/core/find_best_task.go	prepareIterationDownElems/if:3/false	ae1e2ccd532679c5174f745d35d47ae421c95f47bfae7f41c117da4ac815e2de	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
O2ae260d06fc6750e	branch	pkg/planner/core/find_best_task.go	prepareIterationDownElems/if:3/true	ae1e2ccd532679c5174f745d35d47ae421c95f47bfae7f41c117da4ac815e2de	prepareIterationDownElems	UNREACHABLE	-	U_VOLCANO_TASK
Obf46bc71d775a1e9	function	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters	4cb073dc6983cf084c49c2cd66d91647669f1e441723325341af2dc0cb2d0be7	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O2ba44cc0e4e38be8	branch	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/if:1/false	5b0daffcd0aee30150d8f2ae85322dfccfdc8302a5a42f9c05b337972a65bec4	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O088091172abcdfad	branch	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/if:1/true	5b0daffcd0aee30150d8f2ae85322dfccfdc8302a5a42f9c05b337972a65bec4	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O12c82221a794a6d5	branch	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/if:2/false	c1ea610e28a2cf8e415c5e1ebb5dff530ed342fb210c9b3689d33f28a1e56f84	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O9efbb3b341a78f50	branch	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/if:2/true	c1ea610e28a2cf8e415c5e1ebb5dff530ed342fb210c9b3689d33f28a1e56f84	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O26438870e903319a	short_circuit	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/logical:1:||/lhs_short_circuits	210f20a849b0176c2aa8bd1a6f734cc62ddcd097b39d43a9aa27f8dee574766f	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O757dd1de0e32bcee	short_circuit	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/logical:1:||/rhs_evaluated	210f20a849b0176c2aa8bd1a6f734cc62ddcd097b39d43a9aa27f8dee574766f	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
Oee859401ad80a55d	loop	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/loop:1/enters	cf61b259cfc94bc1ecb5243e27ed959da9521691e93c5530edda3766eab95364	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O073860f179e7ad3b	loop	pkg/planner/core/find_best_task.go	removeCoveredIndexMergeTopLevelFilters/loop:1/zero_iterations	cf61b259cfc94bc1ecb5243e27ed959da9521691e93c5530edda3766eab95364	removeCoveredIndexMergeTopLevelFilters	UNREACHABLE	-	U_INDEX_MERGE
O4205c1903ea64adf	function	pkg/planner/core/find_best_task.go	skylinePruning	82236cafed88d8866c0b0e410ce7a0ed86467826c77633e91d38b2000f766770	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oe91daa0e7fa1bc48	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:1/false	e0271feeb1f559ab4ccd13601fa6d1d77ebd0fab4da81d75edd4cb2b78a8d8cb	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Od5a42dfe90851f69	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:1/true	e0271feeb1f559ab4ccd13601fa6d1d77ebd0fab4da81d75edd4cb2b78a8d8cb	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O51e651d646ae48bc	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:10/false	6fbee6bedd12bf9238987e509e96da4e9eb721409825bf6bade164c61072f09b	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O74e7710b55a19086	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:10/true	6fbee6bedd12bf9238987e509e96da4e9eb721409825bf6bade164c61072f09b	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O3246437f5ad5bb82	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:11/false	b013b0e74b556196a0ce096fca79e7ace9e348b104be58f846dd14b82929c343	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oc3eb59bd3cc71365	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:11/true	b013b0e74b556196a0ce096fca79e7ace9e348b104be58f846dd14b82929c343	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Ocedde71fb7fd59e7	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:12/false	fa7645e94c73424967ea478c6333dc3103511b9041fb84903c78d8685f99e550	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O77dc53fc55790e1e	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:12/true	fa7645e94c73424967ea478c6333dc3103511b9041fb84903c78d8685f99e550	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Od9f89c3da69a5056	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:13/false	f2fba0eacbc0812cb5da9bbd11105a05fa03b763d96ab0eac039c5a44072f637	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O4288540708fafcb6	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:13/true	f2fba0eacbc0812cb5da9bbd11105a05fa03b763d96ab0eac039c5a44072f637	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O3f262d36a5472910	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:14/false	67b431e835cd1d993003d86ee5651aa3d7511daf12b6ea381e45dc9da5f14f65	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oa20b09abfcc904d1	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:14/true	67b431e835cd1d993003d86ee5651aa3d7511daf12b6ea381e45dc9da5f14f65	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O740a3b1b6c310e56	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:15/false	36aad6a0212c278d1365b5bc7bd0d858f1b0f8e27d1d17c9c20b5ed52044ceca	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O9a7994aacdec99ce	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:15/true	36aad6a0212c278d1365b5bc7bd0d858f1b0f8e27d1d17c9c20b5ed52044ceca	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oc9614ce6b6efa8e6	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:16/false	f5f2a77268b3541209076becc287147808166bfe9bbb79d71a1ac5e9b549de5a	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Od481e792412b7376	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:16/true	f5f2a77268b3541209076becc287147808166bfe9bbb79d71a1ac5e9b549de5a	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O8f6702e06e63e8ff	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:17/false	25cd8ffff86ceb85b88fe5b5de49a6ca7bbfa2f84c9d3b27427f1328bd4a5cd4	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O5410e7a34da81ff7	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:17/true	25cd8ffff86ceb85b88fe5b5de49a6ca7bbfa2f84c9d3b27427f1328bd4a5cd4	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oc773303d15005db4	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:18/false	f899e08bbf9f020da7565d25d8b94140d64079e5deec26059a17c0e5a4d1a0b3	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Ocef6d7ad19cab3fc	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:18/true	f899e08bbf9f020da7565d25d8b94140d64079e5deec26059a17c0e5a4d1a0b3	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oefcdf4e91e2976ae	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:19/false	589b437cd0cc6395c27f418963e22ef757479cf72cdac668070f99ba1519a641	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O32bd34e3cdb4adeb	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:19/true	589b437cd0cc6395c27f418963e22ef757479cf72cdac668070f99ba1519a641	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Odfb720021bc88f6e	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:2/false	4c2ff81dafa46eee64b46bfc8a84107a088c38527e2f76eec302480dd8f83ea4	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O06e8163245121051	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:2/true	4c2ff81dafa46eee64b46bfc8a84107a088c38527e2f76eec302480dd8f83ea4	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O0546493697eecd0d	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:20/false	4dde238915cca472adecccf57416810b3c3c3511224c2ac510155c097f9603d0	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O3950d79f8e0a9ce0	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:20/true	4dde238915cca472adecccf57416810b3c3c3511224c2ac510155c097f9603d0	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Ode1eb460386d103d	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:21/false	36b04594ad0aca7c692126789ff8f54b143a51d2adad9c1db905713a1f2b0401	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oda88703e3afb22b0	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:21/true	36b04594ad0aca7c692126789ff8f54b143a51d2adad9c1db905713a1f2b0401	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O24cde97bc0b47385	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:22/false	4cc61beb4b191f9b63cad7a4607657983a1154ab6768f9b80f1b529fbc6f8a6c	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Ocad2228919799232	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:22/true	4cc61beb4b191f9b63cad7a4607657983a1154ab6768f9b80f1b529fbc6f8a6c	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O45f9327783be445a	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:23/false	0d77b93d43f0dac6c9a2245cb71a373298d662bb05c6612bdff114d73489bdae	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O137407fcc5c0a67e	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:23/true	0d77b93d43f0dac6c9a2245cb71a373298d662bb05c6612bdff114d73489bdae	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Ob4cdbc5634b8acca	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:24/false	63e4cf520f1e45beb03d595fd4530278e7d770e9d24498e6788e1a7cdba6923a	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O1cf56dec732355ab	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:24/true	63e4cf520f1e45beb03d595fd4530278e7d770e9d24498e6788e1a7cdba6923a	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Obab6546c1d398656	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:3/false	e57beb9b7b86d09773b223e5e36d86ea34496a89d3a13a642174336b54606ff8	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O2a70a1c531e94875	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:3/true	e57beb9b7b86d09773b223e5e36d86ea34496a89d3a13a642174336b54606ff8	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O3aa4dcec5feca450	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:4/false	7b0eb5240e5e724aca229bdb3f3d1664df2cdb28ade003186c6eb3986b61cc74	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O5000eebb47b0cd90	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:4/true	7b0eb5240e5e724aca229bdb3f3d1664df2cdb28ade003186c6eb3986b61cc74	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O1fda2b1dc4132ee2	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:5/false	d59bcc7665920a2a245cb84b5a29b173a3fbc6d649c328a5148031946446d17e	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O17807a8ba585c6f9	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:5/true	d59bcc7665920a2a245cb84b5a29b173a3fbc6d649c328a5148031946446d17e	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O1b5de0352bde23e2	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:6/false	71c10a3d96e6dcf83128b5659338ad747e5655dee173cc76aa5f1d3e35e0761f	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O0fc724bd8cd0e4ad	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:6/true	71c10a3d96e6dcf83128b5659338ad747e5655dee173cc76aa5f1d3e35e0761f	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O8b9dab6f9f574c27	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:7/false	e2e0ccf49a9c852521c642dad117887596adc62d4f2c26a60cb41e06a769eee9	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oeaadff8482811bef	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:7/true	e2e0ccf49a9c852521c642dad117887596adc62d4f2c26a60cb41e06a769eee9	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Of8d010742c79c136	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:8/false	c56b33f30cd3f1da79d2cff87f96597962ee5dfdf8584b0c8529a2f970153455	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O53676b15f7a16265	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:8/true	c56b33f30cd3f1da79d2cff87f96597962ee5dfdf8584b0c8529a2f970153455	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O63a91e6e31d44bc2	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:9/false	0c20e46cebbf9f5c778864e1c24d5693affdb4a36575c35d05e0d7d335e32c23	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O1c654e2163d33578	branch	pkg/planner/core/find_best_task.go	skylinePruning/if:9/true	0c20e46cebbf9f5c778864e1c24d5693affdb4a36575c35d05e0d7d335e32c23	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oedbde49ffc0168cf	short_circuit	pkg/planner/core/find_best_task.go	skylinePruning/logical:10:||/lhs_short_circuits	21f00132ffaea463c71d23265ec5c45b14fb9fbb2f6fcc9cfcf0b5e1f47d5cef	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O55e3614e0e90e9e1	short_circuit	pkg/planner/core/find_best_task.go	skylinePruning/logical:10:||/rhs_evaluated	21f00132ffaea463c71d23265ec5c45b14fb9fbb2f6fcc9cfcf0b5e1f47d5cef	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
O38dafede71671981	short_circuit	pkg/planner/core/find_best_task.go	skylinePruning/logical:11:&&/lhs_short_circuits	60cbccdcb99fb97f091063f759109b1ae645921ad0a1405d4c0c7d00f0a2c90c	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
Oa11afbdd50a1afcb	short_circuit	pkg/planner/core/find_best_task.go	skylinePruning/logical:11:&&/rhs_evaluated	60cbccdcb99fb97f091063f759109b1ae645921ad0a1405d4c0c7d00f0a2c90c	skylinePruning	PORTED	skyline::skyline_pruning	R_SKYLINE_PRUNE
